"TIME","FACTOR 1","FACTOR 2","Y","PDC RSG","PDCxT RSG","YBAR(k,t)","YBAR(.t)","YBAR(k.)","YBAR","R1","R2","R3","R4","R5","RCR1","RCR2","RCR3","RCR4","RCR5","PDC ID","PDC MAIN EFFECTS","PT ID","PT MAIN EFFECTS","PDCxPT ID","PDCxPT INTERACTION EFFECTS","F1 ID","F1 MAIN EFFECT","F2 ID","F2 MAIN EFFECT","F1xF2 ID","F1xF2 INTERACTION EFFECT","F1 MAIN EFFECTS","F2 MAIN EFFECTS","F1xF2 INTERACTION EFFECTS","TAGUCHI COMPONENT","TAGUCHI LOSS","PERCENT CONTRIBUTION TO LOSS","LOSS FUNCTION LABELS","TAGUCHI-COMPONENT","TAGUCHI-LOSS","PERCENT-CONTRIBUTION TO LOSS","LOSS-FUNCTION LABELS","VAS MU ESTIMATE","GLM MU ESTIMATE PDCxT","GLM MU ESTIMATE F1-F2","VAS PDC,PT AND PDCxPT ESTIMATES","GLM PDC,PT AND PDCxPT ESTIMATES","VAS F1,F2 AND F1xF2 ESTIMATES","GLM F1,F2 AND F1xF2 ESTIMATES"
8,3,1,235.3800048828125,31,31008,235.57500457763672,238.07125091552734,236.5108240388162,237.78237031228343,-2.402365429470933,-0.19499969482421875,-1.4196997592476066,0.09388090841969188,-1.466545968291456,235.3800048828125,237.58737061745921,236.36267055303583,237.87625122070312,236.31582434399198,,,,,,,,,,,,,1.4365670093686163,1.2116792698655843,0.7291364971011102,,,,,,,,,,,,1.7109747676099971,1.7109747676099936,,
9,3,1,235.8000030517578,31,31009,234.98999786376953,237.8162498474121,236.5108240388162,237.78237031228343,-1.9823672605256206,0.8100051879882813,-0.7447005221870597,0.8438847231169575,-0.4615410854789559,235.8000030517578,238.59237550027171,237.03766979009637,238.6262550354004,237.32082922680448,,,,,,,,,,,,,1.2465645679623663,1.0216768284593343,0.5391340556948602,,,,,,,,,,,,1.5309782771314815,1.53097827713148,,
9,3,1,234.17999267578125,31,31009,234.98999786376953,237.8162498474121,236.5108240388162,237.78237031228343,-3.602377636502183,-0.8100051879882813,-2.3647108981636222,-0.776125652859605,-2.0815514614555184,234.17999267578125,236.97236512429515,235.4176594141198,237.00624465942383,235.70081885082791,,,,,,,,,,,,,-0.033434211334508634,-0.2583219508375407,-0.7408647236020148,,,,,,,,,,,,1.067217901154919,1.0672179011549152,,
10,3,1,234.67999267578125,31,31010,234.55999755859375,237.64500045776367,236.5108240388162,237.78237031228343,-3.102377636502183,0.1199951171875,-1.6934615085151847,-0.017374737332261248,-1.1515511562797371,234.67999267578125,237.90236542947093,236.08890880376825,237.76499557495117,236.6308191560037,,,,,,,,,,,,,0.5765663990170539,0.3516786595140218,-0.13086411325045233,,,,,,,,,,,,1.0590973643507198,1.0590973643507176,,
10,3,1,234.44000244140625,31,31010,234.55999755859375,237.64500045776367,236.5108240388162,237.78237031228343,-3.342367870877183,-0.1199951171875,-1.9334517428901847,-0.25736497170726125,-1.3915413906547371,234.44000244140625,237.66237519509593,235.84891856939325,237.52500534057617,236.3908289216287,,,,,,,,,,,,,0.6365639576108039,0.4116762181077718,-0.07086655465670233,,,,,,,,,,,,0.6584769038404659,0.6584769038404631,,
11,3,1,235.05999755859375,31,31011,235.54000091552734,237.69812679290771,236.5108240388162,237.78237031228343,-2.722372753689683,-0.48000335693359375,-1.3665829608467277,-0.564246876309312,-1.751549630400831,235.05999755859375,237.30236695534984,236.4157873514367,237.21812343597412,236.0308206818826,,,,,,,,,,,,,0.5565621265561164,0.3316743870530843,-0.15086838571138983,,,,,,,,,,,,-0.8179229191440243,-0.8179229191440481,,
11,3,1,236.02000427246094,31,31011,235.54000091552734,237.69812679290771,236.5108240388162,237.78237031228343,-1.7623660398224956,0.48000335693359375,-0.4065762469795402,0.39575983755787547,-0.7915429165336434,236.02000427246094,238.26237366921703,237.3757940653039,238.1781301498413,236.9908273957498,,,,,,,,,,,,,0.6565682300717414,0.4316804905687093,-0.05086228219576483,,,,,,,,,,,,-1.3621520252977177,-1.3621520252977195,,
12,3,1,235.63999938964844,31,31012,235.99500274658203,237.7437515258789,236.5108240388162,237.78237031228343,-2.1423709226349956,-0.35500335693359375,-0.8322058627632316,-0.3936221433381206,-1.626549630400831,235.63999938964844,237.42736695534984,236.9501644495202,237.3887481689453,236.1558206818826,,,,,,,,,,,,,0.4865624317318976,0.2616746922288655,-0.22086808053560858,,,,,,,,,,,,-1.4159030171190068,-1.4159030171190055,,
12,3,1,236.35000610351562,31,31012,235.99500274658203,237.7437515258789,236.5108240388162,237.78237031228343,-1.4323642087678081,0.35500335693359375,-0.12219914889604411,0.3163845705290669,-0.9165429165336434,236.35000610351562,238.13737366921703,237.6601711633874,238.0987548828125,236.8658273957498,,,,,,,,,,,,,0.7265679248959601,0.501680185392928,0.01913741262845392,,,,,,,,,,,,-1.6509017201219365,-1.6509017201219336,,
13,3,1,236.35000610351562,31,31013,236.87000274658203,237.79514829710558,236.5108240388162,237.78237031228343,-1.4323642087678081,-0.5199966430664063,-0.17359592012272174,-0.5072186582442555,-1.7915429165336434,236.35000610351562,237.26237366921703,237.6087743921607,237.27515165403918,235.9908273957498,,,,,,,,,,,,,0.30656212655611637,0.08167438705308427,-0.40086838571138983,,,,,,,,,,,,-2.697777673796253,-2.697777673796252,,
13,3,1,237.38999938964844,31,31013,236.87000274658203,237.79514829710558,236.5108240388162,237.78237031228343,-0.3923709226349956,0.5199966430664063,0.8663973660100908,0.532774627888557,-0.7515496304008309,237.38999938964844,238.30236695534984,238.64876767829352,238.315144940172,237.0308206818826,,,,,,,,,,,,,0.9065682300717414,0.6816804905687093,0.19913771780423517,,,,,,,,,,,,-1.6902770252977177,-1.6902770252977182,,
14,3,1,238.10000610351562,31,31014,238.375,238.12437343597412,236.5108240388162,237.78237031228343,0.3176357912321919,-0.274993896484375,1.247178941008741,0.06700922720631297,-1.5465401699516121,238.10000610351562,237.50737641579906,239.02954925329217,237.84937953948975,236.23583014233182,,,,,,,,,,,,,0.4315697559506476,0.20668201644761552,-0.2758607563168586,,,,,,,,,,,,-0.7171534748826787,-0.7171534748826791,,
14,3,1,238.64999389648437,31,31014,238.375,238.12437343597412,236.5108240388162,237.78237031228343,0.8676235842009419,0.274993896484375,1.797166733977491,0.616997020175063,-0.9965523769828621,238.64999389648437,238.0573642087678,239.57953704626092,238.3993673324585,236.78581793530057,,,,,,,,,,,,,0.7815606006772101,0.556672861174178,0.07413008840970392,,,,,,,,,,,,-0.7874448429586494,-0.7874448429586314,,
15,3,1,234.38999938964844,31,31015,236.98500061035156,237.86812686920166,236.5108240388162,237.78237031228343,-3.3923709226349956,-2.595001220703125,-2.2065812060859855,-2.509244663784898,-3.866547494170362,234.38999938964844,235.1873690915803,235.57578910619745,235.27312564849854,233.91582281811307,,,,,,,,,,,,,0.3515679248959601,0.12668018539292802,-0.3558625873715461,,,,,,,,,,,,0.21722610275404008,0.2172261027540372,,
15,3,1,239.5800018310547,31,31015,236.98500061035156,237.86812686920166,236.5108240388162,237.78237031228343,1.7976315187712544,2.595001220703125,2.9834212353202645,2.680757777621352,1.3234549472358879,239.5800018310547,240.37737153298656,240.7657915476037,240.46312808990479,239.10582525951932,,,,,,,,,,,,,0.8615624317318976,0.6366746922288655,0.15413191946439142,,,,,,,,,,,,1.8653498439039424,1.8653498439039402,,
16,3,1,238.64999389648437,31,31016,238.7449951171875,237.70312404632568,236.5108240388162,237.78237031228343,0.8676235842009419,-0.095001220703125,2.2184161236259285,-0.17424748666087453,-1.3665474941703621,238.64999389648437,237.6873690915803,240.00078643590936,237.60812282562256,236.41582281811307,,,,,,,,,,,,,0.7665688404233039,0.5416811009202718,0.05913832815579767,,,,,,,,,,,,1.0134745387281612,1.0134745387281585,,
16,3,1,238.83999633789063,31,31016,238.7449951171875,237.70312404632568,236.5108240388162,237.78237031228343,1.0576260256071919,0.095001220703125,2.4084185650321785,0.01575495474537547,-1.1765450527641121,238.83999633789063,237.87737153298656,240.1907888773156,237.7981252670288,236.60582525951932,,,,,,,,,,,,,0.44656151620455387,0.22167377670152177,-0.26086899606295233,,,,,,,,,,,,0.4159718302931026,0.4159718302931014,,
17,3,1,238.52999877929687,31,31017,239.0449981689453,238.15499877929687,236.5108240388162,237.78237031228343,0.7476284670134419,-0.5149993896484375,1.6465462734672371,-0.14237092263499562,-1.7865456631156746,238.52999877929687,237.267370922635,239.42891658575067,237.63999938964844,235.99582464916776,,,,,,,,,,,,,0.7465645679623664,0.5216768284593343,0.03913405569486017,,,,,,,,,,,,1.0684700755323604,1.0684700755323588,,
17,3,1,239.55999755859375,31,31017,239.0449981689453,238.15499877929687,236.5108240388162,237.78237031228343,1.7776272463103169,0.5149993896484375,2.676545052764112,0.8876278566618794,-0.7565468838187996,239.55999755859375,238.29736970193187,240.45891536504755,238.6699981689453,237.02582342846463,,,,,,,,,,,,,0.46656578866549137,0.24167804916245927,-0.24086472360201483,,,,,,,,,,,,1.0090933589185909,1.0090933589185902,,
18,3,1,238.5399932861328,31,31018,238.4499969482422,237.7574987411499,236.5108240388162,237.78237031228343,0.7576229738493794,0.089996337890625,2.0540408184501473,0.06512476675709422,-1.1815499355766121,238.5399932861328,237.87236665017406,239.83641113073358,237.84749507904053,236.60082037670682,,,,,,,,,,,,,0.6565682300717414,0.4316804905687093,-0.05086228219576483,,,,,,,,,,,,1.6903477458204463,1.690347745820442,,
18,3,1,238.36000061035156,31,31018,238.4499969482422,237.7574987411499,236.5108240388162,237.78237031228343,0.5776302980681294,-0.089996337890625,1.8740481426688973,-0.11486790902415578,-1.3615426113578621,238.36000061035156,237.6923739743928,239.65641845495233,237.66750240325928,236.42082770092557,,,,,,,,,,,,,0.5565621265561164,0.3316743870530843,-0.15086838571138983,,,,,,,,,,,,1.1515913752760127,1.1515913752760116,,
19,3,1,237.97000122070312,31,31019,237.87000274658203,237.78437519073486,236.5108240388162,237.78237031228343,0.18763090841969188,0.09999847412109375,1.4571723034354989,0.10200335257252391,-1.1715477993461434,237.97000122070312,237.88236878640453,239.23954261571893,237.88437366485596,236.6108225129373,,,,,,,,,,,,,0.7815682300717414,0.5566804905687093,0.07413771780423517,,,,,,,,,,,,0.14410121719495805,0.14410121719495572,,
19,3,1,237.77000427246094,31,31019,237.87000274658203,237.78437519073486,236.5108240388162,237.78237031228343,-0.012366039822495623,-0.09999847412109375,1.2571753551933114,-0.09799359566966359,-1.371544747588331,237.77000427246094,237.68237183816234,239.03954566747674,237.68437671661377,236.4108255646951,,,,,,,,,,,,,0.43156212655611637,0.20667438705308427,-0.27586838571138983,,,,,,,,,,,,0.5128489283765987,0.5128489283765958,,
20,3,1,237.32000732421875,31,31020,237.5511888182511,237.97466930539287,236.5108240388162,237.78237031228343,-0.4623629880646831,-0.23118149403234156,0.6168842922931219,-0.03888250092290946,-1.5027277674995787,237.32000732421875,237.5511888182511,238.39925460457656,237.74348781136052,236.27964254478385,,,,,,,,,,,,,0.4565636524350226,0.23167591293199052,-0.2508668598324836,,,,,,,,,,,,0.4278479365553096,0.4278479365553074,,
20,3,1,237.7823703122834,31,31020,237.5511888182511,237.97466930539287,236.5108240388162,237.78237031228343,-0.00000000000002842170943040401,0.23118149403231314,1.0792472803577766,0.42348048714174524,-1.040364779434924,237.7823703122834,238.01355180631575,238.8616175926412,238.20585079942518,236.7420055328485,,,,,,,,,,,,,0.7565667041928351,0.531678964689803,0.04913619192532892,,,,,,,,,,,,1.544099882050915,1.5440998820509146,,
21,3,1,236.8300018310547,31,31021,236.63500213623047,237.85500049591064,236.5108240388162,237.78237031228343,-0.9523684812287456,0.19499969482421875,0.2465476086112801,0.26762987845143016,-1.0765465786430184,236.8300018310547,237.97737000710765,238.0289179208947,238.05000019073486,236.70582373364041,,,,,,,,,,,,,0.7665612110287726,0.5416734715257405,0.05913069876126642,,,,,,,,,,,,1.6466017512525752,1.6466017512525735,,
21,3,1,236.44000244140625,31,31021,236.63500213623047,237.85500049591064,236.5108240388162,237.78237031228343,-1.3423678708771831,-0.19499969482421875,-0.1434517810371574,-0.12236951119700734,-1.466545968291456,236.44000244140625,237.58737061745921,237.63891853124628,237.66000080108643,236.31582434399198,,,,,,,,,,,,,0.4465691455990851,0.22168140609605302,-0.2608613666684211,,,,,,,,,,,,0.6390953807081417,0.6390953807081421,,
22,3,1,237.19000244140625,31,31022,235.78500366210937,237.86187553405762,236.5108240388162,237.78237031228343,-0.5923678708771831,1.404998779296875,0.59967318081587,1.484504001071059,0.13345250582963786,237.19000244140625,239.1873690915803,238.3820434930993,239.2668743133545,237.91582281811307,,,,,,,,,,,,,0.8715645679623664,0.6466768284593343,0.16413405569486017,,,,,,,,,,,,-0.40828592123945384,-0.40828592123942775,,
22,3,1,234.3800048828125,31,31022,235.78500366210937,237.86187553405762,236.5108240388162,237.78237031228343,-3.402365429470933,-1.404998779296875,-2.21032437777788,-1.325493557522691,-2.676545052764112,234.3800048828125,236.37737153298656,235.57204593450555,236.45687675476074,235.10582525951932,,,,,,,,,,,,,0.34156578866549137,0.11667804916245927,-0.36586472360201483,,,,,,,,,,,,-1.8921498509202763,-1.8921498509202757,,
23,3,1,235.27999877929687,31,31023,235.1699981689453,237.78375053405762,236.5108240388162,237.78237031228343,-2.502371532986558,0.1100006103515625,-1.232205481293505,0.11138083212574656,-1.1615456631156746,235.27999877929687,237.892370922635,236.55016483098993,237.89375114440918,236.62082464916776,,,,,,,,,,,,,0.5565697559506476,0.3316820164476155,-0.15086075631685858,,,,,,,,,,,,-1.2621554585252568,-1.262155458525257,,
23,3,1,235.05999755859375,31,31023,235.1699981689453,237.78375053405762,236.5108240388162,237.78237031228343,-2.722372753689683,-0.1100006103515625,-1.45220670199663,-0.10862038857737844,-1.3815468838187996,235.05999755859375,237.67236970193187,236.3301636102868,237.67374992370605,236.40082342846463,,,,,,,,,,,,,0.6565606006772101,0.431672861174178,-0.05086991159029608,,,,,,,,,,,,-1.2921542378221318,-1.2921542378221327,,
24,3,1,232.97000122070312,31,31024,233.8300018310547,237.52624988555908,236.5108240388162,237.78237031228343,-4.812369091580308,-0.8600006103515625,-3.28470239138872,-1.1161210370759136,-2.1315468838187996,232.97000122070312,236.92236970193187,234.4976679208947,236.66624927520752,235.65082342846463,,,,,,,,,,,,,0.46156090585299137,0.23667316634995927,-0.24586960641451483,,,,,,,,,,,,-1.3740300389085576,-1.374030038908557,,
24,3,1,234.69000244140625,31,31024,233.8300018310547,237.52624988555908,236.5108240388162,237.78237031228343,-3.092367870877183,0.8600006103515625,-1.5647011706855949,0.6038801836272114,-0.41154566311567464,234.69000244140625,238.642370922635,236.21766914159784,238.38625049591064,237.37082464916776,,,,,,,,,,,,,0.7515694507748664,0.5266817112718343,0.04413893850736017,,,,,,,,,,,,-1.5477780552659794,-1.5477780552659808,,
25,3,1,234.66000366210937,31,31025,235.16000366210937,237.69375133514404,236.5108240388162,237.78237031228343,-3.122366650174058,-0.5,-1.7622013995674308,-0.5886189771393902,-1.7715462734672371,234.66000366210937,237.28237031228343,236.020168912716,237.19375133514404,236.0108240388162,,,,,,,,,,,,,1.196569145599085,0.971681406096053,0.4891386333315789,,,,,,,,,,,,-1.2459029408250615,-1.2459029408250615,,
25,3,1,235.66000366210937,31,31025,235.16000366210937,237.69375133514404,236.5108240388162,237.78237031228343,-2.122366650174058,0.5,-0.7622013995674308,0.41138102286060985,-0.7715462734672371,235.66000366210937,238.28237031228343,237.020168912716,238.19375133514404,237.0108240388162,,,,,,,,,,,,,0.016561211028772616,-0.20832652847425948,-0.6908693012387336,,,,,,,,,,,,-0.8405759464742744,-0.8405759464742584,,
26,3,1,236.41000366210937,31,31026,235.81500244140625,237.7831268310547,236.5108240388162,237.78237031228343,-1.3723666501740581,0.595001220703125,-0.10157689547807536,0.5957577394743794,-0.6765450527641121,236.41000366210937,238.37737153298656,237.68079341680536,238.3781280517578,237.10582525951932,,,,,,,,,,,,,0.22656792489596012,0.0016801853929280242,-0.4808625873715461,,,,,,,,,,,,-1.4821528645311162,-1.4821528645311175,,
26,3,1,235.22000122070312,31,31026,235.81500244140625,237.7831268310547,236.5108240388162,237.78237031228343,-2.562369091580308,-0.595001220703125,-1.2915793368843254,-0.5942447019318706,-1.8665474941703621,235.22000122070312,237.1873690915803,236.4907909753991,237.18812561035156,235.91582281811307,,,,,,,,,,,,,0.9865624317318976,0.7616746922288655,0.2791319194643914,,,,,,,,,,,,-1.07403366287096,-1.0740336628709641,,
27,3,1,236.83999633789062,31,31027,237.01499938964844,237.79687213897705,236.5108240388162,237.78237031228343,-0.9423739743928081,-0.1750030517578125,0.31467047238081136,-0.16050122506419484,-1.4465493252250496,236.83999633789062,237.60736726052562,238.09704078466424,237.62186908721924,236.33582098705838,,,,,,,,,,,,,1.1665627369076788,0.9416749974046468,0.45913222464017267,,,,,,,,,,,,-1.6596459599290654,-1.6596459599290652,,
27,3,1,237.19000244140625,31,31027,237.01499938964844,237.79687213897705,236.5108240388162,237.78237031228343,-0.5923678708771831,0.1750030517578125,0.6646765758964364,0.18950487845143016,-1.0965432217094246,237.19000244140625,237.95737336404125,238.44704688817987,237.97187519073486,236.685827090574,,,,,,,,,,,,,0.046567619720178866,-0.17832011978285323,-0.6608628925473273,,,,,,,,,,,,-1.5465277882371709,-1.5465277882371697,,
28,3,1,234.55999755859375,31,31028,234.87999725341797,237.70562362670898,236.5108240388162,237.78237031228343,-3.222372753689683,-0.31999969482421875,-1.8740797946479972,-0.3967463803986675,-1.591545968291456,234.55999755859375,237.46237061745921,235.90829051763544,237.38562393188477,236.19082434399198,,,,,,,,,,,,,0.6765648731381476,0.4516771336351155,-0.03086563912935858,,,,,,,,,,,,-0.609652444914417,-0.6096524449144176,,
28,3,1,235.1999969482422,31,31028,234.87999725341797,237.70562362670898,236.5108240388162,237.78237031228343,-2.5823733640412456,0.31999969482421875,-1.2340804049995597,0.24325300924977,-0.9515465786430184,235.1999969482422,238.10237000710765,236.54828990728387,238.0256233215332,236.83082373364041,,,,,,,,,,,,,0.5365654834897101,0.311677743986678,-0.17086502877779608,,,,,,,,,,,,-0.767778322294788,-0.7677783222947889,,
29,3,1,235.5500030517578,31,31029,236.14500427246094,237.80312538146973,236.5108240388162,237.78237031228343,-2.2323672605256206,-0.595001220703125,-0.9815760562446769,-0.5742461515168316,-1.8665474941703621,235.5500030517578,237.1873690915803,236.80079425603876,237.2081241607666,235.91582281811307,,,,,,,,,,,,,0.7615639576108039,0.5366762181077718,0.05413344534329767,,,,,,,,,,,,-1.3277787419114873,-1.3277787419114877,,
29,3,1,236.74000549316406,31,31029,236.14500427246094,237.80312538146973,236.5108240388162,237.78237031228343,-1.0423648191193706,0.595001220703125,0.20842638516157308,0.6157562898894184,-0.6765450527641121,236.74000549316406,238.37737153298656,237.990796697445,238.39812660217285,237.10582525951932,,,,,,,,,,,,,0.45156639901705387,0.22667865951402177,-0.25586411325045233,,,,,,,,,,,,0.4681106592523889,0.46811065925241313,,
